2026-04-27 10:57:14 | INFO     | app.main | VIP车位告警系统启动中...
[parameters: ('车位引导数据库', 'mssql', '10.10.23.152', 50279, None, 'aicheck', 'gAAAAABp7tnL6Q7c9zxAAs6_BXulSmFFtRhuUjSRAhSGAP-EJWwKrPLgkIDkodJ230z1cC3o5I1JcARNLOChhPrW0vG-5RDHlw==', 0, '2026-04-27 11:36:43.232453', '2026-04-27 11:36:43.232453')]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
Traceback (most recent call last):
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 1967, in _exec_single_context
    self.dialect.do_execute(
  File "E:\python\Lib\site-packages\sqlalchemy\engine\default.py", line 941, in do_execute
    cursor.execute(statement, parameters)
sqlite3.IntegrityError: NOT NULL constraint failed: external_db_config.database_name

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\python\Lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
    await self.app(scope, receive, _send)
  File "E:\python\Lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 62, in wrapped_app
    raise exc
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 51, in wrapped_app
    await app(scope, receive, sender)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 715, in __call__
    await self.middleware_stack(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 735, in app
    await route.handle(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 288, in handle
    await self.app(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 62, in wrapped_app
    raise exc
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 51, in wrapped_app
    await app(scope, receive, sender)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 73, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\fastapi\routing.py", line 301, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\fastapi\routing.py", line 214, in run_endpoint_function
    return await run_in_threadpool(dependant.call, **values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\starlette\concurrency.py", line 39, in run_in_threadpool
    return await anyio.to_thread.run_sync(func, *args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\anyio\to_thread.py", line 56, in run_sync
    return await get_async_backend().run_sync_in_worker_thread(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\anyio\_backends\_asyncio.py", line 2470, in run_sync_in_worker_thread
    return await future
           ^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\anyio\_backends\_asyncio.py", line 967, in run
    result = context.run(func, *args)
             ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python_testfile\VIP车位告警系统\vip_parking_alert\backend\app\api\settings.py", line 84, in update_external_db
    db.commit()
  File "E:\python\Lib\site-packages\sqlalchemy\orm\session.py", line 2028, in commit
    trans.commit(_to_root=True)
  File "<string>", line 2, in commit
  File "E:\python\Lib\site-packages\sqlalchemy\orm\state_changes.py", line 139, in _go
    ret_value = fn(self, *arg, **kw)
                ^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\orm\session.py", line 1313, in commit
    self._prepare_impl()
  File "<string>", line 2, in _prepare_impl
  File "E:\python\Lib\site-packages\sqlalchemy\orm\state_changes.py", line 139, in _go
    ret_value = fn(self, *arg, **kw)
                ^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\orm\session.py", line 1288, in _prepare_impl
    self.session.flush()
  File "E:\python\Lib\site-packages\sqlalchemy\orm\session.py", line 4352, in flush
    self._flush(objects)
  File "E:\python\Lib\site-packages\sqlalchemy\orm\session.py", line 4487, in _flush
    with util.safe_reraise():
  File "E:\python\Lib\site-packages\sqlalchemy\util\langhelpers.py", line 146, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "E:\python\Lib\site-packages\sqlalchemy\orm\session.py", line 4448, in _flush
    flush_context.execute()
  File "E:\python\Lib\site-packages\sqlalchemy\orm\unitofwork.py", line 466, in execute
    rec.execute(self)
  File "E:\python\Lib\site-packages\sqlalchemy\orm\unitofwork.py", line 642, in execute
    util.preloaded.orm_persistence.save_obj(
  File "E:\python\Lib\site-packages\sqlalchemy\orm\persistence.py", line 93, in save_obj
    _emit_insert_statements(
  File "E:\python\Lib\site-packages\sqlalchemy\orm\persistence.py", line 1233, in _emit_insert_statements
    result = connection.execute(
             ^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 1418, in execute
    return meth(
           ^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\sql\elements.py", line 515, in _execute_on_connection
    return connection._execute_clauseelement(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 1640, in _execute_clauseelement
    ret = self._execute_context(
          ^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 1846, in _execute_context
    return self._exec_single_context(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 1986, in _exec_single_context
    self._handle_dbapi_exception(
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 2355, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "E:\python\Lib\site-packages\sqlalchemy\engine\base.py", line 1967, in _exec_single_context
    self.dialect.do_execute(
  File "E:\python\Lib\site-packages\sqlalchemy\engine\default.py", line 941, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.IntegrityError: (sqlite3.IntegrityError) NOT NULL constraint failed: external_db_config.database_name
[SQL: INSERT INTO external_db_config (name, db_type, host, port, database_name, username, password, enabled, created_at, updated_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('车位引导数据库', 'mssql', '10.10.23.152', 50279, None, 'aicheck', 'gAAAAABp7tnL6Q7c9zxAAs6_BXulSmFFtRhuUjSRAhSGAP-EJWwKrPLgkIDkodJ230z1cC3o5I1JcARNLOChhPrW0vG-5RDHlw==', 0, '2026-04-27 11:36:43.232453', '2026-04-27 11:36:43.232453')]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2026-04-27 11:37:01 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:37:01 | ERROR    | app.services.external_db_service | 未找到启用的外部数据库配置
2026-04-27 11:37:01 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:37:31 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:37:31 | ERROR    | app.services.external_db_service | 未找到启用的外部数据库配置
2026-04-27 11:37:31 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:37:51 | INFO     | app.scheduler.setup | APScheduler调度器已关闭
2026-04-27 11:37:51 | INFO     | app.main | VIP车位告警系统已关闭
2026-04-27 11:38:20 | INFO     | app.main | VIP车位告警系统启动中...
2026-04-27 11:38:20 | DEBUG    | tzlocal | Looking up time zone info from registry
2026-04-27 11:38:20 | INFO     | app.scheduler.setup | APScheduler调度器已启动
2026-04-27 11:38:50 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:38:50 | ERROR    | app.services.external_db_service | 未找到启用的外部数据库配置
2026-04-27 11:38:50 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:39:20 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:39:20 | ERROR    | app.services.external_db_service | 未找到启用的外部数据库配置
2026-04-27 11:39:20 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:39:20 | INFO     | app.scheduler.setup | APScheduler调度器已关闭
2026-04-27 11:39:20 | INFO     | app.main | VIP车位告警系统已关闭
2026-04-27 11:39:45 | INFO     | app.main | VIP车位告警系统启动中...
2026-04-27 11:39:45 | DEBUG    | tzlocal | Looking up time zone info from registry
2026-04-27 11:39:45 | INFO     | app.scheduler.setup | APScheduler调度器已启动
2026-04-27 11:39:58 | INFO     | app.api.settings | 更新外部数据库配置
2026-04-27 11:39:58 | ERROR    | app.main | 未处理异常: http://localhost:8000/api/settings/external-db - 1 validation errors:
  {'type': 'missing', 'loc': ('response', 'data', 'database_name'), 'msg': 'Field required', 'input': {'id': 1, 'name': 'TestDB', 'db_type': 'mssql', 'host': 'localhost', 'port': 1433, 'username': 'sa', 'password': '****', 'enabled': 1, 'database': 'testdb'}}
Traceback (most recent call last):
  File "E:\python\Lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
    await self.app(scope, receive, _send)
  File "E:\python\Lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 62, in wrapped_app
    raise exc
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 51, in wrapped_app
    await app(scope, receive, sender)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 715, in __call__
    await self.middleware_stack(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 735, in app
    await route.handle(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 288, in handle
    await self.app(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 62, in wrapped_app
    raise exc
  File "E:\python\Lib\site-packages\starlette\_exception_handler.py", line 51, in wrapped_app
    await app(scope, receive, sender)
  File "E:\python\Lib\site-packages\starlette\routing.py", line 73, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\fastapi\routing.py", line 327, in app
    content = await serialize_response(
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\python\Lib\site-packages\fastapi\routing.py", line 176, in serialize_response
    raise ResponseValidationError(
fastapi.exceptions.ResponseValidationError: 1 validation errors:
  {'type': 'missing', 'loc': ('response', 'data', 'database_name'), 'msg': 'Field required', 'input': {'id': 1, 'name': 'TestDB', 'db_type': 'mssql', 'host': 'localhost', 'port': 1433, 'username': 'sa', 'password': '****', 'enabled': 1, 'database': 'testdb'}}

2026-04-27 11:40:15 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:40:15 | INFO     | app.db.external_engine | MSSQL引擎已创建: localhost:1433/testdb
2026-04-27 11:40:16 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 11:40:16 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:40:34 | INFO     | app.scheduler.setup | APScheduler调度器已关闭
2026-04-27 11:40:34 | INFO     | app.main | VIP车位告警系统已关闭
2026-04-27 11:40:49 | INFO     | app.main | VIP车位告警系统启动中...
2026-04-27 11:40:49 | DEBUG    | tzlocal | Looking up time zone info from registry
2026-04-27 11:40:49 | INFO     | app.scheduler.setup | APScheduler调度器已启动
2026-04-27 11:41:03 | INFO     | app.api.settings | 更新外部数据库配置
2026-04-27 11:41:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:41:19 | INFO     | app.db.external_engine | MSSQL引擎已创建: localhost:1433/testdb
2026-04-27 11:41:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 11:41:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:41:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:41:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 11:41:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:42:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:42:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 11:42:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:42:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:42:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 11:42:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 11:43:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 11:43:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
